sets;0;2;23;23;trade;0,301029996;-0,301029996
heineken;0;2;9;9;earn;0,301029996;-0,301029996
stipul;0;2;23;23;trade;0,301029996;-0,301029996
arbitr;0;2;20;20;ship;0,301029996;-0,301029996
escorts;0;2;20;20;ship;0,301029996;-0,301029996
wellhead;0;2;17;17;nat-gas;0,301029996;-0,301029996
offtake;0;2;22;22;sugar;0,301029996;-0,301029996
vegetables;0;2;6;6;cpi;0,301029996;-0,301029996
tertiari;0;2;15;15;money-fx;0,301029996;-0,301029996
teberebie;0;2;11;11;gold;0,301029996;-0,301029996
circles;0;2;4;4;coffee;0,301029996;-0,301029996
negotiate;0;2;3;3;cocoa;0,301029996;-0,301029996
kotowski;0;2;7;7;crude;0,301029996;-0,301029996
tam;0;2;8;8;dlr;0,301029996;-0,301029996
mascot;0;2;11;11;gold;0,301029996;-0,301029996
falconbridg;0;2;11;11;gold;0,301029996;-0,301029996
tcf;0;2;13;13;interest;0,301029996;-0,301029996
wagyu;0;2;14;14;livestock;0,301029996;-0,301029996
cgrt;0;2;20;20;ship;0,301029996;-0,301029996
malaba;0;2;4;4;coffee;0,301029996;-0,301029996
archibold;0;2;7;7;crude;0,301029996;-0,301029996
plambeck;0;2;3;3;cocoa;0,301029996;-0,301029996
seaga;0;2;13;13;interest;0,301029996;-0,301029996
wire;0;2;16;16;money-supply;0,301029996;-0,301029996
manli;0;2;14;14;livestock;0,301029996;-0,301029996
boltz;0;2;16;16;money-supply;0,301029996;-0,301029996
coalition;0;2;23;23;trade;0,301029996;-0,301029996
naira;0;2;15;15;money-fx;0,301029996;-0,301029996
sweetner;0;2;22;22;sugar;0,301029996;-0,301029996
yamoussoukro;0;2;3;3;cocoa;0,301029996;-0,301029996
monteil;0;2;1;1;acq;0,301029996;-0,301029996
softwar;0;2;1;1;acq;0,301029996;-0,301029996
drown;0;2;20;20;ship;0,301029996;-0,301029996
tandler;0;2;10;10;gnp;0,301029996;-0,301029996
mcminimi;0;2;25;25;wheat;0,301029996;-0,301029996
pcc;0;2;1;1;acq;0,301029996;-0,301029996
forex;0;2;8;8;dlr;0,301029996;-0,301029996
realignment;0;2;10;10;gnp;0,301029996;-0,301029996
reinosa;0;2;7;7;crude;0,301029996;-0,301029996
compromised;0;2;17;17;nat-gas;0,301029996;-0,301029996
makumbi;0;2;4;4;coffee;0,301029996;-0,301029996
bor;0;2;1;1;acq;0,301029996;-0,301029996
hutchison;0;2;20;20;ship;0,301029996;-0,301029996
bbc;0;2;20;20;ship;0,301029996;-0,301029996
cruzados;0;2;10;10;gnp;0,301029996;-0,301029996
kent;0;2;1;1;acq;0,301029996;-0,301029996
hesse;0;2;4;4;coffee;0,301029996;-0,301029996
nato;0;2;20;20;ship;0,301029996;-0,301029996
supermarket;0;2;4;4;coffee;0,301029996;-0,301029996
hillsdown;0;2;1;1;acq;0,301029996;-0,301029996
toughen;0;2;23;23;trade;0,301029996;-0,301029996
zeebrugge;0;2;20;20;ship;0,301029996;-0,301029996
disturbing;0;2;8;8;dlr;0,301029996;-0,301029996
cavanaugh;0;2;12;12;grain;0,301029996;-0,301029996
bek;0;2;24;24;veg-oil;0,301029996;-0,301029996
kuna;0;2;20;20;ship;0,301029996;-0,301029996
pie;0;2;1;1;acq;0,301029996;-0,301029996
stuart;0;2;22;22;sugar;0,301029996;-0,301029996
octan;0;2;6;6;cpi;0,301029996;-0,301029996
piw;0;2;7;7;crude;0,301029996;-0,301029996
foreclos;0;2;1;1;acq;0,301029996;-0,301029996
feasible;0;2;17;17;nat-gas;0,301029996;-0,301029996
writedown;0;2;9;9;earn;0,301029996;-0,301029996
pmt;0;2;4;4;coffee;0,301029996;-0,301029996
payback;0;2;11;11;gold;0,301029996;-0,301029996
derivatives;0;2;18;18;oilseed;0,301029996;-0,301029996
balao;0;2;7;7;crude;0,301029996;-0,301029996
danville;0;2;1;1;acq;0,301029996;-0,301029996
mariano;0;2;10;10;gnp;0,301029996;-0,301029996
pst;0;2;14;14;livestock;0,301029996;-0,301029996
dislik;0;2;10;10;gnp;0,301029996;-0,301029996
schedules;0;2;20;20;ship;0,301029996;-0,301029996
narrowly;0;2;16;16;money-supply;0,301029996;-0,301029996
pte;0;2;4;4;coffee;0,301029996;-0,301029996
gome;0;2;4;4;coffee;0,301029996;-0,301029996
neeser;0;2;10;10;gnp;0,301029996;-0,301029996
cbm;0;2;9;9;earn;0,301029996;-0,301029996
northgat;0;2;11;11;gold;0,301029996;-0,301029996
hungarian;0;2;22;22;sugar;0,301029996;-0,301029996
godzilla;0;2;15;15;money-fx;0,301029996;-0,301029996
julyseptember;0;2;10;10;gnp;0,301029996;-0,301029996
silo;0;2;5;5;corn;0,301029996;-0,301029996
rosenbaum;0;2;4;4;coffee;0,301029996;-0,301029996
pzl;0;2;17;17;nat-gas;0,301029996;-0,301029996
inexpens;0;2;23;23;trade;0,301029996;-0,301029996
agri;0;2;14;14;livestock;0,301029996;-0,301029996
bunker;0;2;20;20;ship;0,301029996;-0,301029996
bannon;0;2;16;16;money-supply;0,301029996;-0,301029996
rangoon;0;2;19;19;reserves;0,301029996;-0,301029996
jewelri;0;2;1;1;acq;0,301029996;-0,301029996
hashemi;0;2;20;20;ship;0,301029996;-0,301029996
ame;0;2;14;14;livestock;0,301029996;-0,301029996
amc;0;2;1;1;acq;0,301029996;-0,301029996
alg;0;2;17;17;nat-gas;0,301029996;-0,301029996
metro;0;2;7;7;crude;0,301029996;-0,301029996
aaa;0;2;2;2;bop;0,301029996;-0,301029996
aam;0;2;7;7;crude;0,301029996;-0,301029996
oversight;0;2;14;14;livestock;0,301029996;-0,301029996
cravo;0;2;7;7;crude;0,301029996;-0,301029996
sonatrach;0;2;17;17;nat-gas;0,301029996;-0,301029996
curbs;0;2;7;7;crude;0,301029996;-0,301029996
transnat;0;2;17;17;nat-gas;0,301029996;-0,301029996
ayer;0;2;1;1;acq;0,301029996;-0,301029996
saturated;0;2;24;24;veg-oil;0,301029996;-0,301029996
studied;0;2;23;23;trade;0,301029996;-0,301029996
mosl;0;2;1;1;acq;0,301029996;-0,301029996
butane;0;2;17;17;nat-gas;0,301029996;-0,301029996
weinberger;0;2;20;20;ship;0,301029996;-0,301029996
atico;0;2;9;9;earn;0,301029996;-0,301029996
germanium;0;2;11;11;gold;0,301029996;-0,301029996
donor;0;2;4;4;coffee;0,301029996;-0,301029996
rudolph;0;2;10;10;gnp;0,301029996;-0,301029996
axp;0;2;1;1;acq;0,301029996;-0,301029996
onstream;0;2;17;17;nat-gas;0,301029996;-0,301029996
comtech;0;2;1;1;acq;0,301029996;-0,301029996
veterinarian;0;2;14;14;livestock;0,301029996;-0,301029996
fowl;0;2;14;14;livestock;0,301029996;-0,301029996
graaf;0;2;20;20;ship;0,301029996;-0,301029996
infil;0;2;17;17;nat-gas;0,301029996;-0,301029996
arc;0;2;7;7;crude;0,301029996;-0,301029996
teishoku;0;2;15;15;money-fx;0,301029996;-0,301029996
novo;0;2;11;11;gold;0,301029996;-0,301029996
nbfi;0;2;16;16;money-supply;0,301029996;-0,301029996
restated;0;2;9;9;earn;0,301029996;-0,301029996
contigu;0;2;11;11;gold;0,301029996;-0,301029996
passengers;0;2;20;20;ship;0,301029996;-0,301029996
nailen;0;2;17;17;nat-gas;0,301029996;-0,301029996
ngc;0;2;11;11;gold;0,301029996;-0,301029996
rigid;0;2;14;14;livestock;0,301029996;-0,301029996
deadli;0;2;14;14;livestock;0,301029996;-0,301029996
behavior;0;2;16;16;money-supply;0,301029996;-0,301029996
commerce;0;2;23;23;trade;0,301029996;-0,301029996
hermann;0;2;11;11;gold;0,301029996;-0,301029996
neb;0;2;14;14;livestock;0,301029996;-0,301029996
lacina;0;2;10;10;gnp;0,301029996;-0,301029996
nfu;0;2;22;22;sugar;0,301029996;-0,301029996
krugerrand;0;2;11;11;gold;0,301029996;-0,301029996
manitoba;0;2;11;11;gold;0,301029996;-0,301029996
ventspil;0;2;20;20;ship;0,301029996;-0,301029996
resel;0;2;22;22;sugar;0,301029996;-0,301029996
trimmed;0;2;5;5;corn;0,301029996;-0,301029996
nort;0;2;7;7;crude;0,301029996;-0,301029996
hillier;0;2;23;23;trade;0,301029996;-0,301029996
fahrenheit;0;2;25;25;wheat;0,301029996;-0,301029996
patents;0;2;23;23;trade;0,301029996;-0,301029996
bernstein;0;2;9;9;earn;0,301029996;-0,301029996
ctsshr;0;2;9;9;earn;0,301029996;-0,301029996
transcontinent;0;2;17;17;nat-gas;0,301029996;-0,301029996
centrally;0;2;23;23;trade;0,301029996;-0,301029996
pantri;0;2;1;1;acq;0,301029996;-0,301029996
hojatoleslam;0;2;20;20;ship;0,301029996;-0,301029996
romania;0;2;22;22;sugar;0,301029996;-0,301029996
cornucopia;0;2;11;11;gold;0,301029996;-0,301029996
entirely;0;2;23;23;trade;0,301029996;-0,301029996
observer;0;2;4;4;coffee;0,301029996;-0,301029996
rubibira;0;2;5;5;corn;0,301029996;-0,301029996
tomaque;0;2;11;11;gold;0,301029996;-0,301029996
chart;0;2;8;8;dlr;0,301029996;-0,301029996
airbus;0;2;23;23;trade;0,301029996;-0,301029996
destrehan;0;2;20;20;ship;0,301029996;-0,301029996
mourn;0;2;3;3;cocoa;0,301029996;-0,301029996
transkei;0;2;11;11;gold;0,301029996;-0,301029996
patti;0;2;1;1;acq;0,301029996;-0,301029996
nmc;0;2;5;5;corn;0,301029996;-0,301029996
steers;0;2;14;14;livestock;0,301029996;-0,301029996
murgold;0;2;11;11;gold;0,301029996;-0,301029996
liramark;0;2;8;8;dlr;0,301029996;-0,301029996
similiar;0;2;8;8;dlr;0,301029996;-0,301029996
pesetas;0;2;13;13;interest;0,301029996;-0,301029996
melbourn;0;2;20;20;ship;0,301029996;-0,301029996
completion;0;2;11;11;gold;0,301029996;-0,301029996
jardin;0;2;2;2;bop;0,301029996;-0,301029996
claims;0;2;11;11;gold;0,301029996;-0,301029996
ctsbbl;0;2;7;7;crude;0,301029996;-0,301029996
curr;0;2;19;19;reserves;0,301029996;-0,301029996
islam;0;2;24;24;veg-oil;0,301029996;-0,301029996
carolina;0;2;11;11;gold;0,301029996;-0,301029996
gramstonn;0;2;11;11;gold;0,301029996;-0,301029996
session:;0;2;23;23;trade;0,301029996;-0,301029996
seaborn;0;2;20;20;ship;0,301029996;-0,301029996
declaratori;0;2;1;1;acq;0,301029996;-0,301029996
synchron;0;2;10;10;gnp;0,301029996;-0,301029996
burnsid;0;2;20;20;ship;0,301029996;-0,301029996
gotoh;0;2;10;10;gnp;0,301029996;-0,301029996
chute;0;2;1;1;acq;0,301029996;-0,301029996
end:;0;2;20;20;ship;0,301029996;-0,301029996
wasnt;0;2;10;10;gnp;0,301029996;-0,301029996
gallium;0;2;11;11;gold;0,301029996;-0,301029996
earthquake;0;2;7;7;crude;0,301029996;-0,301029996
belgo;0;2;23;23;trade;0,301029996;-0,301029996
ababa;0;2;4;4;coffee;0,301029996;-0,301029996
poison;0;2;14;14;livestock;0,301029996;-0,301029996
prosecutor;0;2;11;11;gold;0,301029996;-0,301029996
brunswick;0;2;22;22;sugar;0,301029996;-0,301029996
sunmeal;0;2;18;18;oilseed;0,301029996;-0,301029996
carriers;0;2;1;1;acq;0,301029996;-0,301029996
malagasi;0;2;4;4;coffee;0,301029996;-0,301029996
winningham;0;2;16;16;money-supply;0,301029996;-0,301029996
carei;0;2;22;22;sugar;0,301029996;-0,301029996
allot;0;2;13;13;interest;0,301029996;-0,301029996
hartlei;0;2;17;17;nat-gas;0,301029996;-0,301029996
carat;0;2;11;11;gold;0,301029996;-0,301029996
buckler;0;2;7;7;crude;0,301029996;-0,301029996
fawc;0;2;14;14;livestock;0,301029996;-0,301029996
wealth;0;2;7;7;crude;0,301029996;-0,301029996
mixtur;0;2;4;4;coffee;0,301029996;-0,301029996
basins;0;2;17;17;nat-gas;0,301029996;-0,301029996
waver;0;2;11;11;gold;0,301029996;-0,301029996
indianapoli;0;2;14;14;livestock;0,301029996;-0,301029996
citruspulp;0;2;18;18;oilseed;0,301029996;-0,301029996
mineabl;0;2;11;11;gold;0,301029996;-0,301029996
gerber;0;2;1;1;acq;0,301029996;-0,301029996
algemen;0;2;4;4;coffee;0,301029996;-0,301029996
unzan;0;2;11;11;gold;0,301029996;-0,301029996
departure;0;2;15;15;money-fx;0,301029996;-0,301029996
anniversari;0;2;11;11;gold;0,301029996;-0,301029996
improved;0;2;10;10;gnp;0,301029996;-0,301029996
tolerated;0;2;8;8;dlr;0,301029996;-0,301029996
fiber;0;2;21;21;soybean;0,301029996;-0,301029996
surat;0;2;17;17;nat-gas;0,301029996;-0,301029996
eldorado;0;2;9;9;earn;0,301029996;-0,301029996
tast;0;2;22;22;sugar;0,301029996;-0,301029996
xtra;0;2;1;1;acq;0,301029996;-0,301029996
shout;0;2;11;11;gold;0,301029996;-0,301029996
leslei;0;2;11;11;gold;0,301029996;-0,301029996
nicel;0;2;11;11;gold;0,301029996;-0,301029996
yearago;0;2;2;2;bop;0,301029996;-0,301029996
sect;0;2;23;23;trade;0,301029996;-0,301029996
massy;0;2;17;17;nat-gas;0,301029996;-0,301029996
jiji;0;2;8;8;dlr;0,301029996;-0,301029996
asean;0;2;24;24;veg-oil;0,301029996;-0,301029996
garag;0;2;20;20;ship;0,301029996;-0,301029996
accrual;0;2;19;19;reserves;0,301029996;-0,301029996
westfield;0;2;1;1;acq;0,301029996;-0,301029996
automat;0;2;23;23;trade;0,301029996;-0,301029996
crews;0;2;17;17;nat-gas;0,301029996;-0,301029996
lunar;0;2;16;16;money-supply;0,301029996;-0,301029996
nicol;0;2;2;2;bop;0,301029996;-0,301029996
rachmat;0;2;24;24;veg-oil;0,301029996;-0,301029996
mccormick;0;2;17;17;nat-gas;0,301029996;-0,301029996
adourn;0;2;4;4;coffee;0,301029996;-0,301029996
overrid;0;2;17;17;nat-gas;0,301029996;-0,301029996
nicho;0;2;10;10;gnp;0,301029996;-0,301029996
jima;0;2;20;20;ship;0,301029996;-0,301029996
ferdinand;0;2;10;10;gnp;0,301029996;-0,301029996
epsilon;0;2;17;17;nat-gas;0,301029996;-0,301029996
cosmet;0;2;1;1;acq;0,301029996;-0,301029996
chamorro;0;2;4;4;coffee;0,301029996;-0,301029996
stormi;0;2;20;20;ship;0,301029996;-0,301029996
airlines;0;2;1;1;acq;0,301029996;-0,301029996
bayli;0;2;1;1;acq;0,301029996;-0,301029996
origins;0;2;3;3;cocoa;0,301029996;-0,301029996
cyclops;0;2;1;1;acq;0,301029996;-0,301029996
manoeuvre;0;2;10;10;gnp;0,301029996;-0,301029996
map;0;2;4;4;coffee;0,301029996;-0,301029996
mclean;0;2;20;20;ship;0,301029996;-0,301029996
cheval;0;2;6;6;cpi;0,301029996;-0,301029996
intersections;0;2;11;11;gold;0,301029996;-0,301029996
rilwanu;0;2;7;7;crude;0,301029996;-0,301029996
financial;0;2;8;8;dlr;0,301029996;-0,301029996
realti;0;2;9;9;earn;0,301029996;-0,301029996
bosphoru;0;2;20;20;ship;0,301029996;-0,301029996
oneil;0;2;4;4;coffee;0,301029996;-0,301029996
intransig;0;2;4;4;coffee;0,301029996;-0,301029996
westminst;0;2;13;13;interest;0,301029996;-0,301029996
whites;0;2;22;22;sugar;0,301029996;-0,301029996
thoresen;0;2;20;20;ship;0,301029996;-0,301029996
genm;0;2;11;11;gold;0,301029996;-0,301029996
wright;0;2;23;23;trade;0,301029996;-0,301029996
tianjin;0;2;20;20;ship;0,301029996;-0,301029996
directions;0;2;10;10;gnp;0,301029996;-0,301029996
resler;0;2;10;10;gnp;0,301029996;-0,301029996
whitehead;0;2;17;17;nat-gas;0,301029996;-0,301029996
territories;0;2;11;11;gold;0,301029996;-0,301029996
donalda;0;2;11;11;gold;0,301029996;-0,301029996
guanta;0;2;20;20;ship;0,301029996;-0,301029996
mps;0;2;23;23;trade;0,301029996;-0,301029996
nowicki;0;2;22;22;sugar;0,301029996;-0,301029996
elmer;0;2;14;14;livestock;0,301029996;-0,301029996
shole;0;2;11;11;gold;0,301029996;-0,301029996
joensson;0;2;11;11;gold;0,301029996;-0,301029996
busan;0;2;20;20;ship;0,301029996;-0,301029996
shale;0;2;7;7;crude;0,301029996;-0,301029996
ishikawajima;0;2;20;20;ship;0,301029996;-0,301029996
zverev;0;2;20;20;ship;0,301029996;-0,301029996
spadine;0;2;17;17;nat-gas;0,301029996;-0,301029996
undeclar;0;2;3;3;cocoa;0,301029996;-0,301029996
mla;0;2;20;20;ship;0,301029996;-0,301029996
denominations;0;2;11;11;gold;0,301029996;-0,301029996
bankamerica;0;2;8;8;dlr;0,301029996;-0,301029996
leahy;0;2;25;25;wheat;0,301029996;-0,301029996
religi;0;1;24;24;veg-oil;0;0
zeid;0;1;19;19;reserves;0;0
fruit:;0;1;20;20;ship;0;0
materiali;0;1;17;17;nat-gas;0;0
mees;0;1;7;7;crude;0;0
dawn;0;1;12;12;grain;0;0
kuroda;0;1;23;23;trade;0;0
components;0;1;6;6;cpi;0;0
torrid;0;1;16;16;money-supply;0;0
spec;0;1;9;9;earn;0;0
resili;0;1;15;15;money-fx;0;0
globally;0;1;1;1;acq;0;0
concerted;0;1;8;8;dlr;0;0
inefficient;0;1;22;22;sugar;0;0
advised;0;1;2;2;bop;0;0
dril;0;1;11;11;gold;0;0
seattle;0;1;1;1;acq;0;0
sympathis;0;1;22;22;sugar;0;0
experts;0;1;1;1;acq;0;0
cranes;0;1;20;20;ship;0;0
cutting;0;1;20;20;ship;0;0
discrimin;0;1;23;23;trade;0;0
pleasantville;0;1;9;9;earn;0;0
snowbal;0;1;10;10;gnp;0;0
economiqu;0;1;10;10;gnp;0;0
overbeek;0;1;4;4;coffee;0;0
isao;0;1;21;21;soybean;0;0
cornfeedm;0;1;18;18;oilseed;0;0
hmdy;0;1;9;9;earn;0;0
obsolet;0;1;22;22;sugar;0;0
springearli;0;1;10;10;gnp;0;0
strengthening;0;1;23;23;trade;0;0
derived;0;1;14;14;livestock;0;0
fathers;0;1;15;15;money-fx;0;0
jam;0;1;4;4;coffee;0;0
overtim;0;1;14;14;livestock;0;0
categoris;0;1;4;4;coffee;0;0
doubli;0;1;3;3;cocoa;0;0
adviser;0;1;4;4;coffee;0;0
seminar;0;1;7;7;crude;0;0
avila;0;1;14;14;livestock;0;0
spar;0;1;13;13;interest;0;0
cominco;0;1;9;9;earn;0;0
kremlin;0;1;23;23;trade;0;0
ardmore;0;1;17;17;nat-gas;0;0
update;0;1;20;20;ship;0;0
indicator;0;1;10;10;gnp;0;0
carlucci;0;1;7;7;crude;0;0
adminstr;0;1;20;20;ship;0;0
watchmak;0;1;1;1;acq;0;0
completely;0;1;4;4;coffee;0;0
yukio;0;1;23;23;trade;0;0
fuer;0;1;2;2;bop;0;0
dominguez;0;1;18;18;oilseed;0;0
undiscov;0;1;7;7;crude;0;0
planter;0;1;22;22;sugar;0;0
alike;0;1;5;5;corn;0;0
reached;0;1;19;19;reserves;0;0
chemi;0;1;7;7;crude;0;0
canefield;0;1;22;22;sugar;0;0
flush;0;1;16;16;money-supply;0;0
wooden;0;1;12;12;grain;0;0
dominiqu;0;1;13;13;interest;0;0
beigie;0;1;10;10;gnp;0;0
vaca;0;1;17;17;nat-gas;0;0
issuers;0;1;13;13;interest;0;0
beefveal;0;1;14;14;livestock;0;0
authorit;0;1;7;7;crude;0;0
possibilti;0;1;15;15;money-fx;0;0
capability;0;1;2;2;bop;0;0
hamburger;0;1;14;14;livestock;0;0
jnj;0;1;22;22;sugar;0;0
publicly;0;1;13;13;interest;0;0
uniforms;0;1;1;1;acq;0;0
roar;0;1;11;11;gold;0;0
previs;0;1;10;10;gnp;0;0
joy;0;1;8;8;dlr;0;0
yukuo;0;1;8;8;dlr;0;0
publicity;0;1;11;11;gold;0;0
stephan;0;1;9;9;earn;0;0
woodlands;0;1;17;17;nat-gas;0;0
respecitvely;0;1;9;9;earn;0;0
matloff;0;1;7;7;crude;0;0
zoet;0;1;20;20;ship;0;0
sucres;0;1;6;6;cpi;0;0
beets;0;1;22;22;sugar;0;0
weath;0;1;20;20;ship;0;0
worried;0;1;8;8;dlr;0;0
solchaga;0;1;10;10;gnp;0;0
jpn;0;1;1;1;acq;0;0
resevoir;0;1;17;17;nat-gas;0;0
diluted;0;1;1;1;acq;0;0
palestinian;0;1;7;7;crude;0;0
nikolai;0;1;23;23;trade;0;0
progresses;0;1;16;16;money-supply;0;0
calorie;0;1;14;14;livestock;0;0
thorni;0;1;23;23;trade;0;0
dessic;0;1;18;18;oilseed;0;0
quaysid;0;1;20;20;ship;0;0
jilin;0;1;18;18;oilseed;0;0
viral;0;1;14;14;livestock;0;0
sovietchines;0;1;22;22;sugar;0;0
mbeya;0;1;5;5;corn;0;0
plaines;0;1;9;9;earn;0;0
poloron;0;1;9;9;earn;0;0
meru;0;1;4;4;coffee;0;0
richest;0;1;11;11;gold;0;0
wednesdays;0;1;11;11;gold;0;0
denials;0;1;8;8;dlr;0;0
exciting;0;1;13;13;interest;0;0
uneconomic;0;1;17;17;nat-gas;0;0
pointgold;0;1;11;11;gold;0;0
puree;0;1;23;23;trade;0;0
basss;0;1;1;1;acq;0;0
drum;0;1;24;24;veg-oil;0;0
brook;0;1;1;1;acq;0;0
puchas;0;1;23;23;trade;0;0
dinka;0;1;4;4;coffee;0;0
fought;0;1;20;20;ship;0;0
advisor;0;1;1;1;acq;0;0
barretto;0;1;3;3;cocoa;0;0
yaounde;0;1;3;3;cocoa;0;0
wield;0;1;15;15;money-fx;0;0
unroast;0;1;4;4;coffee;0;0
elliott;0;1;20;20;ship;0;0
cave;0;1;5;5;corn;0;0
valuation;0;1;19;19;reserves;0;0
arena;0;1;1;1;acq;0;0
suleiman;0;1;7;7;crude;0;0
difficultiesand;0;1;7;7;crude;0;0
throat;0;1;20;20;ship;0;0
enquiries;0;1;13;13;interest;0;0
irna;0;1;20;20;ship;0;0
nkkt;0;1;23;23;trade;0;0
soup;0;1;15;15;money-fx;0;0
indicated;0;1;14;14;livestock;0;0
confidante;0;1;15;15;money-fx;0;0
nebehay;0;1;23;23;trade;0;0
warren;0;1;10;10;gnp;0;0
cawl;0;1;23;23;trade;0;0
instability;0;1;8;8;dlr;0;0
itd;0;1;9;9;earn;0;0
prei;0;1;1;1;acq;0;0
advocate;0;1;7;7;crude;0;0
annnounc;0;1;20;20;ship;0;0
pref;0;1;9;9;earn;0;0
expensive;0;1;15;15;money-fx;0;0
steyr;0;1;9;9;earn;0;0
overli;0;1;8;8;dlr;0;0
mett;0;1;3;3;cocoa;0;0
sore;0;1;15;15;money-fx;0;0
sabotag;0;1;4;4;coffee;0;0
dismissed;0;1;1;1;acq;0;0
pinch;0;1;3;3;cocoa;0;0
dissip;0;1;6;6;cpi;0;0
metabolism;0;1;22;22;sugar;0;0
stalon;0;1;17;17;nat-gas;0;0
oppon;0;1;25;25;wheat;0;0
preval;0;1;4;4;coffee;0;0
handelsraad;0;1;18;18;oilseed;0;0
youcef;0;1;17;17;nat-gas;0;0
rated;0;1;11;11;gold;0;0
droughts;0;1;5;5;corn;0;0
smoulder;0;1;23;23;trade;0;0
paringa;0;1;17;17;nat-gas;0;0
must;0;1;3;3;cocoa;0;0
friends;0;1;23;23;trade;0;0
whinnei;0;1;4;4;coffee;0;0
amidst;0;1;7;7;crude;0;0
disagr;0;1;20;20;ship;0;0
marshal;0;1;13;13;interest;0;0
chemie;0;1;7;7;crude;0;0
dbms;0;1;1;1;acq;0;0
prim;0;1;10;10;gnp;0;0
shellpost;0;1;17;17;nat-gas;0;0
song;0;1;20;20;ship;0;0
tustin;0;1;9;9;earn;0;0
agreem;0;1;8;8;dlr;0;0
retrain;0;1;10;10;gnp;0;0
walnut;0;1;1;1;acq;0;0
unpunish;0;1;7;7;crude;0;0
outfits;0;1;1;1;acq;0;0
irc;0;1;11;11;gold;0;0
watermelon;0;1;22;22;sugar;0;0
magangu;0;1;7;7;crude;0;0
gloomy;0;1;10;10;gnp;0;0
canc;0;1;24;24;veg-oil;0;0
jess;0;1;12;12;grain;0;0
camden;0;1;17;17;nat-gas;0;0
overcom;0;1;13;13;interest;0;0
cano;0;1;7;7;crude;0;0
ridge;0;1;5;5;corn;0;0
camp;0;1;11;11;gold;0;0
aizawa;0;1;23;23;trade;0;0
blinch;0;1;10;10;gnp;0;0
autos;0;1;10;10;gnp;0;0
lipton;0;1;9;9;earn;0;0
lpfa;0;1;14;14;livestock;0;0
toyko;0;1;8;8;dlr;0;0
backward;0;1;19;19;reserves;0;0
assembly;0;1;7;7;crude;0;0
losers;0;1;3;3;cocoa;0;0
dlrstonne;0;1;17;17;nat-gas;0;0
soir;0;1;10;10;gnp;0;0
annually;0;1;23;23;trade;0;0
hemminghaus;0;1;17;17;nat-gas;0;0
prod;0;1;6;6;cpi;0;0
bottomless;0;1;4;4;coffee;0;0
dram;0;1;23;23;trade;0;0
areia;0;1;20;20;ship;0;0
boards;0;1;20;20;ship;0;0
decaffein;0;1;4;4;coffee;0;0
rockwell;0;1;1;1;acq;0;0
puertollano;0;1;7;7;crude;0;0
johsen;0;1;10;10;gnp;0;0
unresolved;0;1;23;23;trade;0;0
surf;0;1;9;9;earn;0;0
outsiz;0;1;7;7;crude;0;0
vanuatu;0;1;24;24;veg-oil;0;0
confidentiality;0;1;8;8;dlr;0;0
interlak;0;1;1;1;acq;0;0
breaks;0;1;20;20;ship;0;0
calf;0;1;14;14;livestock;0;0
glass;0;1;6;6;cpi;0;0
resumed;0;1;4;4;coffee;0;0
carlisl;0;1;1;1;acq;0;0
somphol;0;1;4;4;coffee;0;0
lazaro;0;1;7;7;crude;0;0
petrochemical;0;1;7;7;crude;0;0
stablised;0;1;2;2;bop;0;0
stalks;0;1;14;14;livestock;0;0
calv;0;1;14;14;livestock;0;0
weights;0;1;8;8;dlr;0;0
purus;0;1;9;9;earn;0;0
reconstruction;0;1;7;7;crude;0;0
developo;0;1;17;17;nat-gas;0;0
developp;0;1;10;10;gnp;0;0
fume;0;1;11;11;gold;0;0
mdbl;0;1;13;13;interest;0;0
abattoir;0;1;14;14;livestock;0;0
covering;0;1;8;8;dlr;0;0
spinnoff;0;1;1;1;acq;0;0
gooseberri;0;1;11;11;gold;0;0
ransburg;0;1;9;9;earn;0;0
sukkerfabrikk;0;1;22;22;sugar;0;0
soba;0;1;15;15;money-fx;0;0
perfor;0;1;7;7;crude;0;0
jeopardi;0;1;23;23;trade;0;0
comment:;0;1;16;16;money-supply;0;0
soak;0;1;22;22;sugar;0;0
discovery;0;1;17;17;nat-gas;0;0
breakdwon;0;1;24;24;veg-oil;0;0
leightyauthor;0;1;12;12;grain;0;0
nikiforuk;0;1;17;17;nat-gas;0;0
goldkist;0;1;12;12;grain;0;0
nicosia;0;1;7;7;crude;0;0
entries;0;1;12;12;grain;0;0
byelorussia;0;1;12;12;grain;0;0
unneccessarili;0;1;18;18;oilseed;0;0
skirt;0;1;19;19;reserves;0;0
hungary;0;1;22;22;sugar;0;0
khj;0;1;1;1;acq;0;0
erst;0;1;13;13;interest;0;0
slumps;0;1;22;22;sugar;0;0
dudlei;0;1;1;1;acq;0;0
dissatisfaction;0;1;11;11;gold;0;0
nothing;0;1;16;16;money-supply;0;0
bounc;0;1;10;10;gnp;0;0
gympie;0;1;11;11;gold;0;0
rocket;0;1;10;10;gnp;0;0
kep;0;1;17;17;nat-gas;0;0
bangalor;0;1;4;4;coffee;0;0
walt;0;1;1;1;acq;0;0
departmet;0;1;7;7;crude;0;0
volkmer;0;1;25;25;wheat;0;0
furthermor;0;1;22;22;sugar;0;0
thatch;0;1;22;22;sugar;0;0
mantha;0;1;1;1;acq;0;0
voting;0;1;1;1;acq;0;0
languish;0;1;11;11;gold;0;0
landel;0;1;4;4;coffee;0;0
