mental;0;2;4;0,301029996;0,301029996;coffee
occup;0;2;23;0,301029996;0,301029996;trade
passengers;0;2;11;0,301029996;0,301029996;gold
nailen;0;2;24;0,301029996;0,301029996;veg-oil
ngc;0;2;2;0,301029996;0,301029996;bop
arraf;0;2;25;0,301029996;0,301029996;wheat
essential;0;2;9;0,301029996;0,301029996;earn
prudho;0;2;24;0,301029996;0,301029996;veg-oil
rigid;0;2;5;0,301029996;0,301029996;corn
deadli;0;2;5;0,301029996;0,301029996;corn
behavior;0;2;12;0,301029996;0,301029996;grain
aboout;0;2;12;0,301029996;0,301029996;grain
hermann;0;2;2;0,301029996;0,301029996;bop
neb;0;2;25;0,301029996;0,301029996;wheat
lacina;0;2;12;0,301029996;0,301029996;grain
spokesmen;0;2;25;0,301029996;0,301029996;wheat
nfu;0;2;17;0,301029996;0,301029996;nat-gas
anytim;0;2;4;0,301029996;0,301029996;coffee
moisten;0;2;19;0,301029996;0,301029996;reserves
beverages;0;2;13;0,301029996;0,301029996;interest
krugerrand;0;2;2;0,301029996;0,301029996;bop
vincent;0;2;19;0,301029996;0,301029996;reserves
eskimos;0;2;24;0,301029996;0,301029996;veg-oil
manitoba;0;2;2;0,301029996;0,301029996;bop
redel;0;2;17;0,301029996;0,301029996;nat-gas
ventspil;0;2;18;0,301029996;0,301029996;oilseed
resel;0;2;17;0,301029996;0,301029996;nat-gas
norm;0;2;19;0,301029996;0,301029996;reserves
empty;0;2;19;0,301029996;0,301029996;reserves
trimmed;0;2;13;0,301029996;0,301029996;interest
klootwijk;0;2;24;0,301029996;0,301029996;veg-oil
nort;0;2;24;0,301029996;0,301029996;veg-oil
hillier;0;2;5;0,301029996;0,301029996;corn
omit;0;2;12;0,301029996;0,301029996;grain
fahrenheit;0;2;19;0,301029996;0,301029996;reserves
bernstein;0;2;12;0,301029996;0,301029996;grain
tumbl;0;2;22;0,301029996;0,301029996;sugar
cedar;0;2;13;0,301029996;0,301029996;interest
crushed;0;2;6;0,301029996;0,301029996;cpi
remedi;0;2;12;0,301029996;0,301029996;grain
ctsshr;0;2;8;0,301029996;0,301029996;dlr
transcontinent;0;2;10;0,301029996;0,301029996;gnp
scottish;0;2;17;0,301029996;0,301029996;nat-gas
donation;0;2;5;0,301029996;0,301029996;corn
pantri;0;2;10;0,301029996;0,301029996;gnp
hojatoleslam;0;2;23;0,301029996;0,301029996;trade
estate;0;2;24;0,301029996;0,301029996;veg-oil
romania;0;2;17;0,301029996;0,301029996;nat-gas
hasten;0;2;4;0,301029996;0,301029996;coffee
cornucopia;0;2;2;0,301029996;0,301029996;bop
entirely;0;2;5;0,301029996;0,301029996;corn
observer;0;2;6;0,301029996;0,301029996;cpi
rubibira;0;2;19;0,301029996;0,301029996;reserves
tomaque;0;2;2;0,301029996;0,301029996;bop
soyfood;0;2;1;0,301029996;0,301029996;acq
chart;0;2;4;0,301029996;0,301029996;coffee
germans;0;2;5;0,301029996;0,301029996;corn
airbus;0;2;5;0,301029996;0,301029996;corn
destrehan;0;2;18;0,301029996;0,301029996;oilseed
overlook;0;2;4;0,301029996;0,301029996;coffee
mourn;0;2;7;0,301029996;0,301029996;crude
forints;0;2;3;0,301029996;0,301029996;cocoa
bentsen;0;2;5;0,301029996;0,301029996;corn
bubble;0;2;24;0,301029996;0,301029996;veg-oil
probable;0;2;24;0,301029996;0,301029996;veg-oil
energyforeign;0;2;24;0,301029996;0,301029996;veg-oil
transkei;0;2;25;0,301029996;0,301029996;wheat
patti;0;2;10;0,301029996;0,301029996;gnp
mildli;0;2;12;0,301029996;0,301029996;grain
samaila;0;2;12;0,301029996;0,301029996;grain
nmc;0;2;19;0,301029996;0,301029996;reserves
geodyn;0;2;24;0,301029996;0,301029996;veg-oil
particulartli;0;2;24;0,301029996;0,301029996;veg-oil
steers;0;2;5;0,301029996;0,301029996;corn
murgold;0;2;2;0,301029996;0,301029996;bop
liramark;0;2;4;0,301029996;0,301029996;coffee
mueller;0;2;4;0,301029996;0,301029996;coffee
roughag;0;2;13;0,301029996;0,301029996;interest
haulag;0;2;6;0,301029996;0,301029996;cpi
similiar;0;2;4;0,301029996;0,301029996;coffee
pesetas;0;2;11;0,301029996;0,301029996;gold
snare;0;2;24;0,301029996;0,301029996;veg-oil
geelong;0;2;9;0,301029996;0,301029996;earn
once;0;2;12;0,301029996;0,301029996;grain
preferenti;0;2;4;0,301029996;0,301029996;coffee
arabl;0;2;19;0,301029996;0,301029996;reserves
melbourn;0;2;18;0,301029996;0,301029996;oilseed
blizzard;0;2;18;0,301029996;0,301029996;oilseed
mike;0;2;5;0,301029996;0,301029996;corn
completion;0;2;2;0,301029996;0,301029996;bop
jardin;0;2;3;0,301029996;0,301029996;cocoa
claims;0;2;2;0,301029996;0,301029996;bop
ctsbbl;0;2;24;0,301029996;0,301029996;veg-oil
lawmakers;0;2;5;0,301029996;0,301029996;corn
happening;0;2;22;0,301029996;0,301029996;sugar
curr;0;2;3;0,301029996;0,301029996;cocoa
responses;0;2;13;0,301029996;0,301029996;interest
islam;0;2;1;0,301029996;0,301029996;acq
oconner;0;2;22;0,301029996;0,301029996;sugar
carolina;0;2;2;0,301029996;0,301029996;bop
severed;0;2;12;0,301029996;0,301029996;grain
econometr;0;2;12;0,301029996;0,301029996;grain
severel;0;2;18;0,301029996;0,301029996;oilseed
frenet;0;2;13;0,301029996;0,301029996;interest
nance;0;2;24;0,301029996;0,301029996;veg-oil
elmano;0;2;25;0,301029996;0,301029996;wheat
unexplor;0;2;24;0,301029996;0,301029996;veg-oil
gramstonn;0;2;2;0,301029996;0,301029996;bop
seaborn;0;2;1;0,301029996;0,301029996;acq
stifl;0;2;12;0,301029996;0,301029996;grain
autonom;0;2;10;0,301029996;0,301029996;gnp
similarly;0;2;9;0,301029996;0,301029996;earn
declaratori;0;2;10;0,301029996;0,301029996;gnp
pods;0;2;19;0,301029996;0,301029996;reserves
gotlf;0;2;18;0,301029996;0,301029996;oilseed
texstar;0;2;24;0,301029996;0,301029996;veg-oil
synchron;0;2;12;0,301029996;0,301029996;grain
sumatran;0;2;1;0,301029996;0,301029996;acq
excitement;0;2;12;0,301029996;0,301029996;grain
burnsid;0;2;18;0,301029996;0,301029996;oilseed
gotoh;0;2;4;0,301029996;0,301029996;coffee
chute;0;2;10;0,301029996;0,301029996;gnp
wasnt;0;2;12;0,301029996;0,301029996;grain
gallium;0;2;2;0,301029996;0,301029996;bop
unjustifi;0;2;13;0,301029996;0,301029996;interest
earthquake;0;2;24;0,301029996;0,301029996;veg-oil
daewoo;0;2;18;0,301029996;0,301029996;oilseed
belgo;0;2;3;0,301029996;0,301029996;cocoa
ababa;0;2;6;0,301029996;0,301029996;cpi
poison;0;2;5;0,301029996;0,301029996;corn
prosecutor;0;2;2;0,301029996;0,301029996;bop
brunswick;0;2;17;0,301029996;0,301029996;nat-gas
sunmeal;0;2;1;0,301029996;0,301029996;acq
crandall;0;2;24;0,301029996;0,301029996;veg-oil
interarab;0;2;4;0,301029996;0,301029996;coffee
unbalanc;0;2;12;0,301029996;0,301029996;grain
carriers;0;2;10;0,301029996;0,301029996;gnp
ord;0;2;24;0,301029996;0,301029996;veg-oil
malagasi;0;2;6;0,301029996;0,301029996;cpi
delays;0;2;25;0,301029996;0,301029996;wheat
winningham;0;2;15;0,301029996;0,301029996;money-fx
carei;0;2;17;0,301029996;0,301029996;nat-gas
lasting;0;2;12;0,301029996;0,301029996;grain
earley;0;2;5;0,301029996;0,301029996;corn
uehara;0;2;4;0,301029996;0,301029996;coffee
unjust;0;2;12;0,301029996;0,301029996;grain
allot;0;2;11;0,301029996;0,301029996;gold
hartlei;0;2;24;0,301029996;0,301029996;veg-oil
electorate;0;2;12;0,301029996;0,301029996;grain
lichtbalu;0;2;24;0,301029996;0,301029996;veg-oil
omt;0;2;8;0,301029996;0,301029996;dlr
carat;0;2;2;0,301029996;0,301029996;bop
buckler;0;2;24;0,301029996;0,301029996;veg-oil
fawc;0;2;5;0,301029996;0,301029996;corn
wheatbarlei;0;2;22;0,301029996;0,301029996;sugar
haysauthor;0;2;12;0,301029996;0,301029996;grain
wealth;0;2;23;0,301029996;0,301029996;trade
coupling;0;2;5;0,301029996;0,301029996;corn
mixtur;0;2;6;0,301029996;0,301029996;cpi
benderlei;0;2;12;0,301029996;0,301029996;grain
basins;0;2;24;0,301029996;0,301029996;veg-oil
waver;0;2;2;0,301029996;0,301029996;bop
indianapoli;0;2;5;0,301029996;0,301029996;corn
citruspulp;0;2;1;0,301029996;0,301029996;acq
mineabl;0;2;2;0,301029996;0,301029996;bop
automot;0;2;10;0,301029996;0,301029996;gnp
gerber;0;2;10;0,301029996;0,301029996;gnp
hundredweight;0;2;22;0,301029996;0,301029996;sugar
modernis;0;2;12;0,301029996;0,301029996;grain
matin;0;2;19;0,301029996;0,301029996;reserves
algemen;0;2;10;0,301029996;0,301029996;gnp
lak;0;2;25;0,301029996;0,301029996;wheat
unzan;0;2;2;0,301029996;0,301029996;bop
policymakers;0;2;4;0,301029996;0,301029996;coffee
departure;0;2;4;0,301029996;0,301029996;coffee
anniversari;0;2;2;0,301029996;0,301029996;bop
improved;0;2;12;0,301029996;0,301029996;grain
unwant;0;2;5;0,301029996;0,301029996;corn
getting;0;2;5;0,301029996;0,301029996;corn
tolerated;0;2;4;0,301029996;0,301029996;coffee
fiber;0;2;1;0,301029996;0,301029996;acq
hectolitr;0;2;9;0,301029996;0,301029996;earn
matto;0;2;19;0,301029996;0,301029996;reserves
surat;0;2;24;0,301029996;0,301029996;veg-oil
eldorado;0;2;21;0,301029996;0,301029996;soybean
fires;0;2;19;0,301029996;0,301029996;reserves
oconn;0;2;22;0,301029996;0,301029996;sugar
irrespect;0;2;9;0,301029996;0,301029996;earn
tast;0;2;17;0,301029996;0,301029996;nat-gas
xtra;0;2;10;0,301029996;0,301029996;gnp
shout;0;2;25;0,301029996;0,301029996;wheat
lpp;0;2;24;0,301029996;0,301029996;veg-oil
sabine;0;2;24;0,301029996;0,301029996;veg-oil
leslei;0;2;2;0,301029996;0,301029996;bop
nicel;0;2;2;0,301029996;0,301029996;bop
yearago;0;2;3;0,301029996;0,301029996;cocoa
sect;0;2;4;0,301029996;0,301029996;coffee
license;0;2;8;0,301029996;0,301029996;dlr
zheziang;0;2;19;0,301029996;0,301029996;reserves
massy;0;2;24;0,301029996;0,301029996;veg-oil
jiji;0;2;4;0,301029996;0,301029996;coffee
envisaged;0;2;4;0,301029996;0,301029996;coffee
asean;0;2;1;0,301029996;0,301029996;acq
undertaken;0;2;13;0,301029996;0,301029996;interest
garag;0;2;25;0,301029996;0,301029996;wheat
accrual;0;2;3;0,301029996;0,301029996;cocoa
westfield;0;2;10;0,301029996;0,301029996;gnp
joseph;0;2;15;0,301029996;0,301029996;money-fx
automat;0;2;5;0,301029996;0,301029996;corn
irrigation;0;2;19;0,301029996;0,301029996;reserves
thrust;0;2;24;0,301029996;0,301029996;veg-oil
untest;0;2;24;0,301029996;0,301029996;veg-oil
milton;0;2;22;0,301029996;0,301029996;sugar
crews;0;2;14;0,301029996;0,301029996;livestock
cfdt;0;2;12;0,301029996;0,301029996;grain
warpln;0;2;23;0,301029996;0,301029996;trade
lunar;0;2;3;0,301029996;0,301029996;cocoa
stored;0;2;9;0,301029996;0,301029996;earn
nicol;0;2;3;0,301029996;0,301029996;cocoa
rachmat;0;2;1;0,301029996;0,301029996;acq
mccormick;0;2;24;0,301029996;0,301029996;veg-oil
adourn;0;2;6;0,301029996;0,301029996;cpi
overrid;0;2;24;0,301029996;0,301029996;veg-oil
nicho;0;2;12;0,301029996;0,301029996;grain
deped;0;2;24;0,301029996;0,301029996;veg-oil
status;0;2;5;0,301029996;0,301029996;corn
questionmark;0;2;12;0,301029996;0,301029996;grain
jima;0;2;18;0,301029996;0,301029996;oilseed
ferdinand;0;2;12;0,301029996;0,301029996;grain
purpose;0;2;3;0,301029996;0,301029996;cocoa
bubbl;0;2;24;0,301029996;0,301029996;veg-oil
epsilon;0;2;24;0,301029996;0,301029996;veg-oil
redoubl;0;2;4;0,301029996;0,301029996;coffee
cosmet;0;2;10;0,301029996;0,301029996;gnp
chamorro;0;2;6;0,301029996;0,301029996;cpi
stormi;0;2;18;0,301029996;0,301029996;oilseed
bayli;0;2;10;0,301029996;0,301029996;gnp
origins;0;2;7;0,301029996;0,301029996;crude
quieter;0;2;18;0,301029996;0,301029996;oilseed
austin;0;2;5;0,301029996;0,301029996;corn
cyclops;0;2;10;0,301029996;0,301029996;gnp
inappropri;0;2;4;0,301029996;0,301029996;coffee
manoeuvre;0;2;12;0,301029996;0,301029996;grain
baird;0;2;24;0,301029996;0,301029996;veg-oil
brownsville;0;2;13;0,301029996;0,301029996;interest
honesty;0;2;22;0,301029996;0,301029996;sugar
map;0;2;6;0,301029996;0,301029996;cpi
mclean;0;2;10;0,301029996;0,301029996;gnp
cheval;0;2;12;0,301029996;0,301029996;grain
intersections;0;2;2;0,301029996;0,301029996;bop
warships;0;2;23;0,301029996;0,301029996;trade
rilwanu;0;2;23;0,301029996;0,301029996;trade
successor;0;2;4;0,301029996;0,301029996;coffee
consequence;0;2;12;0,301029996;0,301029996;grain
gust;0;2;18;0,301029996;0,301029996;oilseed
financial;0;2;4;0,301029996;0,301029996;coffee
bosphoru;0;2;18;0,301029996;0,301029996;oilseed
oneil;0;2;6;0,301029996;0,301029996;cpi
inferior;0;2;9;0,301029996;0,301029996;earn
unchangd;0;2;12;0,301029996;0,301029996;grain
capitalist;0;2;13;0,301029996;0,301029996;interest
intransig;0;2;6;0,301029996;0,301029996;cpi
westminst;0;2;4;0,301029996;0,301029996;coffee
whites;0;2;17;0,301029996;0,301029996;nat-gas
purchasesal;0;2;9;0,301029996;0,301029996;earn
charact;0;2;12;0,301029996;0,301029996;grain
genm;0;2;25;0,301029996;0,301029996;wheat
safra;0;2;19;0,301029996;0,301029996;reserves
financier;0;2;12;0,301029996;0,301029996;grain
iranan;0;2;23;0,301029996;0,301029996;trade
delfzylindia;0;2;17;0,301029996;0,301029996;nat-gas
tianjin;0;2;18;0,301029996;0,301029996;oilseed
cera;0;2;24;0,301029996;0,301029996;veg-oil
guanxi;0;2;19;0,301029996;0,301029996;reserves
directions;0;2;4;0,301029996;0,301029996;coffee
resler;0;2;12;0,301029996;0,301029996;grain
whitehead;0;2;5;0,301029996;0,301029996;corn
territories;0;2;2;0,301029996;0,301029996;bop
guandong;0;2;19;0,301029996;0,301029996;reserves
donalda;0;2;2;0,301029996;0,301029996;bop
guanta;0;2;18;0,301029996;0,301029996;oilseed
nsdns;0;2;13;0,301029996;0,301029996;interest
mps;0;2;4;0,301029996;0,301029996;coffee
moo;0;2;5;0,301029996;0,301029996;corn
nowicki;0;2;17;0,301029996;0,301029996;nat-gas
nibbl;0;2;24;0,301029996;0,301029996;veg-oil
partiali;0;2;24;0,301029996;0,301029996;veg-oil
dardanel;0;2;18;0,301029996;0,301029996;oilseed
cwts;0;2;22;0,301029996;0,301029996;sugar
harsh;0;2;5;0,301029996;0,301029996;corn
samuels;0;2;5;0,301029996;0,301029996;corn
incomplete;0;2;19;0,301029996;0,301029996;reserves
shole;0;2;2;0,301029996;0,301029996;bop
joensson;0;2;2;0,301029996;0,301029996;bop
eurodollars;0;2;4;0,301029996;0,301029996;coffee
busan;0;2;18;0,301029996;0,301029996;oilseed
shale;0;2;24;0,301029996;0,301029996;veg-oil
cede;0;2;4;0,301029996;0,301029996;coffee
sincer;0;2;5;0,301029996;0,301029996;corn
arifin;0;2;1;0,301029996;0,301029996;acq
ishikawajima;0;2;18;0,301029996;0,301029996;oilseed
zverev;0;2;23;0,301029996;0,301029996;trade
spadine;0;2;24;0,301029996;0,301029996;veg-oil
juneearli;0;2;1;0,301029996;0,301029996;acq
undeclar;0;2;19;0,301029996;0,301029996;reserves
mlp;0;2;24;0,301029996;0,301029996;veg-oil
mla;0;2;18;0,301029996;0,301029996;oilseed
gibraltar;0;2;18;0,301029996;0,301029996;oilseed
denominations;0;2;2;0,301029996;0,301029996;bop
bankamerica;0;2;4;0,301029996;0,301029996;coffee
leahy;0;2;5;0,301029996;0,301029996;corn
mnd;0;2;24;0,301029996;0,301029996;veg-oil
cyclic;0;2;17;0,301029996;0,301029996;nat-gas
justif;0;2;5;0,301029996;0,301029996;corn
religi;0;1;1;0;0;acq
zeid;0;1;23;0;0;trade
materiali;0;1;24;0;0;veg-oil
mees;0;1;23;0;0;trade
dawn;0;1;13;0;0;interest
components;0;1;14;0;0;livestock
kuroda;0;1;4;0;0;coffee
torrid;0;1;12;0;0;grain
spec;0;1;21;0;0;soybean
resili;0;1;4;0;0;coffee
globally;0;1;10;0;0;gnp
concerted;0;1;4;0;0;coffee
inefficient;0;1;17;0;0;nat-gas
advised;0;1;3;0;0;cocoa
dril;0;1;2;0;0;bop
seattle;0;1;10;0;0;gnp
sympathis;0;1;17;0;0;nat-gas
experts;0;1;10;0;0;gnp
cranes;0;1;18;0;0;oilseed
cutting;0;1;4;0;0;coffee
discrimin;0;1;5;0;0;corn
pleasantville;0;1;21;0;0;soybean
snowbal;0;1;3;0;0;cocoa
economiqu;0;1;12;0;0;grain
overbeek;0;1;6;0;0;cpi
isao;0;1;22;0;0;sugar
hmdy;0;1;8;0;0;dlr
cornfeedm;0;1;1;0;0;acq
obsolet;0;1;17;0;0;nat-gas
springearli;0;1;12;0;0;grain
strengthening;0;1;12;0;0;grain
derived;0;1;5;0;0;corn
fathers;0;1;4;0;0;coffee
jam;0;1;6;0;0;cpi
overtim;0;1;25;0;0;wheat
categoris;0;1;6;0;0;cpi
doubli;0;1;19;0;0;reserves
adviser;0;1;10;0;0;gnp
seminar;0;1;24;0;0;veg-oil
avila;0;1;16;0;0;money-supply
spar;0;1;12;0;0;grain
cominco;0;1;8;0;0;dlr
kremlin;0;1;9;0;0;earn
ardmore;0;1;24;0;0;veg-oil
update;0;1;18;0;0;oilseed
indicator;0;1;12;0;0;grain
carlucci;0;1;24;0;0;veg-oil
adminstr;0;1;23;0;0;trade
watchmak;0;1;10;0;0;gnp
completely;0;1;6;0;0;cpi
fuer;0;1;3;0;0;cocoa
yukio;0;1;4;0;0;coffee
dominguez;0;1;5;0;0;corn
undiscov;0;1;24;0;0;veg-oil
planter;0;1;17;0;0;nat-gas
alike;0;1;9;0;0;earn
reached;0;1;3;0;0;cocoa
chemi;0;1;24;0;0;veg-oil
canefield;0;1;17;0;0;nat-gas
flush;0;1;15;0;0;money-fx
wooden;0;1;13;0;0;interest
dominiqu;0;1;11;0;0;gold
beigie;0;1;12;0;0;grain
vaca;0;1;24;0;0;veg-oil
issuers;0;1;16;0;0;money-supply
beefveal;0;1;12;0;0;grain
authorit;0;1;23;0;0;trade
possibilti;0;1;12;0;0;grain
capability;0;1;3;0;0;cocoa
hamburger;0;1;5;0;0;corn
jnj;0;1;17;0;0;nat-gas
publicly;0;1;22;0;0;sugar
uniforms;0;1;25;0;0;wheat
roar;0;1;25;0;0;wheat
previs;0;1;12;0;0;grain
joy;0;1;4;0;0;coffee
yukuo;0;1;4;0;0;coffee
publicity;0;1;2;0;0;bop
stephan;0;1;8;0;0;dlr
woodlands;0;1;24;0;0;veg-oil
respecitvely;0;1;8;0;0;dlr
matloff;0;1;23;0;0;trade
zoet;0;1;10;0;0;gnp
sucres;0;1;14;0;0;livestock
beets;0;1;17;0;0;nat-gas
weath;0;1;18;0;0;oilseed
worried;0;1;4;0;0;coffee
solchaga;0;1;12;0;0;grain
jpn;0;1;10;0;0;gnp
resevoir;0;1;24;0;0;veg-oil
palestinian;0;1;23;0;0;trade
diluted;0;1;10;0;0;gnp
nikolai;0;1;9;0;0;earn
progresses;0;1;12;0;0;grain
calorie;0;1;5;0;0;corn
thorni;0;1;4;0;0;coffee
dessic;0;1;9;0;0;earn
quaysid;0;1;18;0;0;oilseed
jilin;0;1;19;0;0;reserves
viral;0;1;16;0;0;money-supply
mbeya;0;1;19;0;0;reserves
sovietchines;0;1;17;0;0;nat-gas
plaines;0;1;8;0;0;dlr
poloron;0;1;8;0;0;dlr
meru;0;1;6;0;0;cpi
richest;0;1;2;0;0;bop
wednesdays;0;1;2;0;0;bop
denials;0;1;4;0;0;coffee
exciting;0;1;12;0;0;grain
uneconomic;0;1;24;0;0;veg-oil
pointgold;0;1;2;0;0;bop
puree;0;1;13;0;0;interest
basss;0;1;10;0;0;gnp
drum;0;1;1;0;0;acq
brook;0;1;10;0;0;gnp
puchas;0;1;3;0;0;cocoa
dinka;0;1;6;0;0;cpi
fought;0;1;11;0;0;gold
advisor;0;1;10;0;0;gnp
barretto;0;1;7;0;0;crude
yaounde;0;1;7;0;0;crude
wield;0;1;12;0;0;grain
unroast;0;1;6;0;0;cpi
elliott;0;1;18;0;0;oilseed
cave;0;1;5;0;0;corn
valuation;0;1;3;0;0;cocoa
arena;0;1;10;0;0;gnp
suleiman;0;1;23;0;0;trade
difficultiesand;0;1;24;0;0;veg-oil
throat;0;1;18;0;0;oilseed
enquiries;0;1;11;0;0;gold
irna;0;1;23;0;0;trade
nkkt;0;1;4;0;0;coffee
indicated;0;1;22;0;0;sugar
soup;0;1;4;0;0;coffee
confidante;0;1;4;0;0;coffee
warren;0;1;12;0;0;grain
nebehay;0;1;5;0;0;corn
cawl;0;1;4;0;0;coffee
instability;0;1;4;0;0;coffee
itd;0;1;8;0;0;dlr
advocate;0;1;24;0;0;veg-oil
prei;0;1;10;0;0;gnp
annnounc;0;1;18;0;0;oilseed
pref;0;1;21;0;0;soybean
expensive;0;1;4;0;0;coffee
steyr;0;1;12;0;0;grain
overli;0;1;4;0;0;coffee
mett;0;1;7;0;0;crude
sore;0;1;4;0;0;coffee
sabotag;0;1;6;0;0;cpi
dismissed;0;1;10;0;0;gnp
pinch;0;1;19;0;0;reserves
dissip;0;1;4;0;0;coffee
metabolism;0;1;17;0;0;nat-gas
stalon;0;1;5;0;0;corn
oppon;0;1;5;0;0;corn
preval;0;1;6;0;0;cpi
handelsraad;0;1;1;0;0;acq
youcef;0;1;24;0;0;veg-oil
rated;0;1;2;0;0;bop
droughts;0;1;13;0;0;interest
smoulder;0;1;4;0;0;coffee
paringa;0;1;24;0;0;veg-oil
must;0;1;7;0;0;crude
friends;0;1;5;0;0;corn
whinnei;0;1;6;0;0;cpi
amidst;0;1;23;0;0;trade
disagr;0;1;18;0;0;oilseed
marshal;0;1;4;0;0;coffee
chemie;0;1;24;0;0;veg-oil
dbms;0;1;10;0;0;gnp
prim;0;1;4;0;0;coffee
shellpost;0;1;24;0;0;veg-oil
song;0;1;18;0;0;oilseed
tustin;0;1;21;0;0;soybean
agreem;0;1;4;0;0;coffee
retrain;0;1;12;0;0;grain
walnut;0;1;10;0;0;gnp
unpunish;0;1;23;0;0;trade
outfits;0;1;25;0;0;wheat
irc;0;1;2;0;0;bop
watermelon;0;1;17;0;0;nat-gas
magangu;0;1;24;0;0;veg-oil
gloomy;0;1;12;0;0;grain
canc;0;1;1;0;0;acq
jess;0;1;22;0;0;sugar
camden;0;1;24;0;0;veg-oil
overcom;0;1;12;0;0;grain
cano;0;1;24;0;0;veg-oil
ridge;0;1;13;0;0;interest
camp;0;1;2;0;0;bop
aizawa;0;1;4;0;0;coffee
blinch;0;1;12;0;0;grain
autos;0;1;12;0;0;grain
lipton;0;1;10;0;0;gnp
lpfa;0;1;5;0;0;corn
toyko;0;1;4;0;0;coffee
backward;0;1;4;0;0;coffee
assembly;0;1;24;0;0;veg-oil
losers;0;1;7;0;0;crude
dlrstonne;0;1;24;0;0;veg-oil
soir;0;1;12;0;0;grain
annually;0;1;5;0;0;corn
hemminghaus;0;1;24;0;0;veg-oil
prod;0;1;12;0;0;grain
bottomless;0;1;6;0;0;cpi
dram;0;1;4;0;0;coffee
areia;0;1;25;0;0;wheat
boards;0;1;18;0;0;oilseed
decaffein;0;1;6;0;0;cpi
rockwell;0;1;10;0;0;gnp
puertollano;0;1;25;0;0;wheat
johsen;0;1;12;0;0;grain
unresolved;0;1;4;0;0;coffee
surf;0;1;10;0;0;gnp
outsiz;0;1;23;0;0;trade
vanuatu;0;1;9;0;0;earn
interlak;0;1;10;0;0;gnp
confidentiality;0;1;4;0;0;coffee
breaks;0;1;11;0;0;gold
calf;0;1;5;0;0;corn
glass;0;1;12;0;0;grain
resumed;0;1;6;0;0;cpi
carlisl;0;1;10;0;0;gnp
somphol;0;1;6;0;0;cpi
lazaro;0;1;24;0;0;veg-oil
petrochemical;0;1;24;0;0;veg-oil
stablised;0;1;3;0;0;cocoa
stalks;0;1;16;0;0;money-supply
calv;0;1;5;0;0;corn
weights;0;1;4;0;0;coffee
purus;0;1;8;0;0;dlr
reconstruction;0;1;24;0;0;veg-oil
developo;0;1;24;0;0;veg-oil
developp;0;1;12;0;0;grain
fume;0;1;2;0;0;bop
mdbl;0;1;4;0;0;coffee
abattoir;0;1;19;0;0;reserves
covering;0;1;4;0;0;coffee
spinnoff;0;1;10;0;0;gnp
ransburg;0;1;8;0;0;dlr
gooseberri;0;1;2;0;0;bop
perfor;0;1;24;0;0;veg-oil
sukkerfabrikk;0;1;17;0;0;nat-gas
soba;0;1;4;0;0;coffee
jeopardi;0;1;4;0;0;coffee
soak;0;1;19;0;0;reserves
discovery;0;1;24;0;0;veg-oil
breakdwon;0;1;1;0;0;acq
leightyauthor;0;1;10;0;0;gnp
nikiforuk;0;1;24;0;0;veg-oil
goldkist;0;1;10;0;0;gnp
nicosia;0;1;23;0;0;trade
entries;0;1;22;0;0;sugar
byelorussia;0;1;19;0;0;reserves
unneccessarili;0;1;5;0;0;corn
skirt;0;1;4;0;0;coffee
hungary;0;1;17;0;0;nat-gas
khj;0;1;10;0;0;gnp
erst;0;1;12;0;0;grain
slumps;0;1;17;0;0;nat-gas
dudlei;0;1;10;0;0;gnp
dissatisfaction;0;1;2;0;0;bop
nothing;0;1;12;0;0;grain
bounc;0;1;12;0;0;grain
gympie;0;1;2;0;0;bop
rocket;0;1;12;0;0;grain
kep;0;1;10;0;0;gnp
bangalor;0;1;6;0;0;cpi
walt;0;1;10;0;0;gnp
departmet;0;1;24;0;0;veg-oil
volkmer;0;1;5;0;0;corn
furthermor;0;1;17;0;0;nat-gas
thatch;0;1;17;0;0;nat-gas
mantha;0;1;10;0;0;gnp
voting;0;1;10;0;0;gnp
languish;0;1;2;0;0;bop
landel;0;1;6;0;0;cpi
anem;0;1;15;0;0;money-fx
savers;0;1;12;0;0;grain
rosendal;0;1;5;0;0;corn
petroelum;0;1;24;0;0;veg-oil
landslid;0;1;23;0;0;trade
ning;0;1;18;0;0;oilseed
they;0;1;17;0;0;nat-gas
premi;0;1;19;0;0;reserves
ther;0;1;7;0;0;crude
ohare;0;1;16;0;0;money-supply
convenience;0;1;10;0;0;gnp
jukwey;0;1;23;0;0;trade
tadashi;0;1;4;0;0;coffee
lesson;0;1;12;0;0;grain
carniv;0;1;7;0;0;crude
tripoli;0;1;23;0;0;trade
erik;0;1;10;0;0;gnp
erie;0;1;18;0;0;oilseed
enahcn;0;1;16;0;0;money-supply
quibbl;0;1;10;0;0;gnp
ebulli;0;1;12;0;0;grain
showdown;0;1;5;0;0;corn
viabl;0;1;12;0;0;grain
hawaiian;0;1;17;0;0;nat-gas
thhe;0;1;2;0;0;bop
vietnam;0;1;18;0;0;oilseed
suez;0;1;18;0;0;oilseed
fayetteville;0;1;24;0;0;veg-oil
incomprehens;0;1;5;0;0;corn
ibge;0;1;14;0;0;livestock
cryssen;0;1;24;0;0;veg-oil
schenectady;0;1;16;0;0;money-supply
unconvinc;0;1;5;0;0;corn
shintaro;0;1;5;0;0;corn
controlled;0;1;12;0;0;grain
offering;0;1;8;0;0;dlr
league;0;1;17;0;0;nat-gas
stuff;0;1;5;0;0;corn
